1;356;782;168;583;981
0.1831020481113516;0.7324081924454064;0.0;0.0;0.0;0.0
0.8958797346140275;0.0;0.0;0.0;0.0;0.0
0.8958797346140275;0.0;0.0;0.0;0.0;0.0
0.5493061443340549;0.0;0.21972245773362198;0.0;0.0;0.0
0.8958797346140275;0.0;0.0;0.0;0.0;0.0
0.8958797346140275;0.0;0.0;0.0;0.0;0.0
0.030386926132325763;0.0;0.03646431135879092;0.12154770452930305;0.060773852264651526;0.03646431135879092
0.030386926132325763;0.0;0.03646431135879092;0.12154770452930305;0.060773852264651526;0.03646431135879092
0.12154770452930305;0.0;0.10939293407637275;0.12154770452930305;0.12154770452930305;0.07292862271758184
0.06757751801802739;0.06757751801802739;0.16218604324326577;0.0;0.0;0.08109302162163289
0.1831020481113516;0.5493061443340549;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.5972531564093516;0.0;0.0;0.0;0.0;0.0
0.8958797346140275;0.0;0.0;0.0;0.0;0.0
1.791759469228055;0.0;0.0;0.0;0.0;0.0
0.34657359027997264;0.0;0.0;0.0;0.23104906018664842;0.4158883083359672
0.5493061443340549;0.7324081924454064;0.0;0.0;0.0;0.0
1.1945063128187032;0.0;0.0;0.0;0.0;0.0
0.1831020481113516;0.0;0.21972245773362198;0.0;0.0;0.0
0.1831020481113516;0.0;0.21972245773362198;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.1831020481113516;0.0;0.43944491546724396;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.11552453009332421;0.0;0.13862943611198905;0.23104906018664842;0.0;0.0
0.1831020481113516;0.1831020481113516;0.0;0.0;0.0;0.0
0.23104906018664842;0.11552453009332421;0.4158883083359672;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.11552453009332421;0.34657359027997264;0.0;0.0;0.0;0.13862943611198905
0.1831020481113516;0.0;0.0;0.0;0.0;0.21972245773362198
0.5972531564093516;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.11552453009332421;0.11552453009332421;0.0;0.0;0.0;0.13862943611198905
0.3662040962227032;0.0;0.6591673732008658;0.0;0.0;0.0
0.5972531564093516;0.0;0.0;0.0;0.0;0.0
0.1831020481113516;0.0;0.0;0.0;0.3662040962227032;0.0
0.5972531564093516;0.0;0.0;0.0;0.0;0.0
0.1831020481113516;1.0986122886681098;0.0;0.0;0.0;0.0
0.8958797346140275;0.0;0.0;0.0;0.0;0.0
0.5972531564093516;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.5972531564093516;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.1831020481113516;0.1831020481113516;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.2986265782046758;0.0;0.0;0.0;0.0;0.0
0.1831020481113516;0.3662040962227032;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.23104906018664842;0.6931471805599453;0.23104906018664842;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.1831020481113516;0.0;0.3662040962227032;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.21972245773362198;0.3662040962227032;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.6591673732008658;0.3662040962227032;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.21972245773362198;0.7324081924454064;0.0;0.0
0.0;0.0;0.0;0.23104906018664842;0.23104906018664842;0.13862943611198905
0.0;0.0;0.0;0.3662040962227032;0.3662040962227032;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.23104906018664842;0.23104906018664842;0.4158883083359672
0.0;0.0;0.0;0.3662040962227032;0.3662040962227032;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;1.791759469228055;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;1.1945063128187032;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;0.0;0.0;0.5972531564093516;0.0;0.0
0.0;1.4931328910233792;0.0;0.0;0.0;0.0
0.0;1.4931328910233792;0.0;0.0;0.0;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.5972531564093516;0.0;0.0;0.0;0.0
0.0;0.5493061443340549;0.0;0.0;1.0986122886681098;0.0
0.0;0.7324081924454064;0.0;0.0;1.0986122886681098;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.9155102405567582;0.0;0.0;0.3662040962227032;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.1831020481113516;0.0;0.0;0.0;0.21972245773362198
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.06757751801802739;0.16218604324326577;0.0;0.13515503603605478;0.08109302162163289
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.11552453009332421;0.0;0.0;0.23104906018664842;0.13862943611198905
0.0;0.7324081924454064;0.0;0.0;0.0;0.21972245773362198
0.0;0.6931471805599453;0.0;0.0;0.46209812037329684;0.13862943611198905
0.0;0.5493061443340549;0.0;0.0;0.3662040962227032;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.1831020481113516;0.21972245773362198;0.0;0.0;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.2986265782046758;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.13862943611198905;0.0;0.23104906018664842;0.13862943611198905
0.0;0.0;0.0;0.0;1.1945063128187032;0.0
0.0;0.0;0.0;0.0;1.1945063128187032;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;1.1945063128187032;0.0
0.0;0.0;0.21972245773362198;0.0;0.7324081924454064;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.3662040962227032;0.21972245773362198
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;1.1945063128187032;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.0;0.0;0.3662040962227032;0.21972245773362198
0.0;0.0;0.0;0.0;0.5972531564093516;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.21972245773362198;0.0;0.0;0.21972245773362198
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.716703787691222;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.716703787691222;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.716703787691222;0.0;0.0;0.0
0.0;0.0;0.716703787691222;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.21972245773362198;0.0;0.0;0.21972245773362198
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.716703787691222;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.716703787691222;0.0;0.0;0.0
0.0;0.0;1.0750556815368328;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;1.0750556815368328;0.0;0.0;0.0
0.0;0.0;0.716703787691222;0.0;0.0;0.0
0.0;0.0;0.716703787691222;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;1.433407575382444;0.0;0.0;0.0
0.0;0.0;1.0750556815368328;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.716703787691222;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.716703787691222;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.21972245773362198;0.0;0.0;0.21972245773362198
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.358351893845611;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;1.791759469228055
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.716703787691222
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.716703787691222
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.716703787691222
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;1.0750556815368328
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;1.0750556815368328
0.0;0.0;0.0;0.0;0.0;0.716703787691222
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
0.0;0.0;0.0;0.0;0.0;0.358351893845611
