Word;1;356;782;168;583;981
SIGNIFIC;0.1831020481113516;0.7324081924454064;0.0;0.0;0.0;0.0
PSEUDOMONA;0.8958797346140275;0.0;0.0;0.0;0.0;0.0
AERUGINOSA;0.8958797346140275;0.0;0.0;0.0;0.0;0.0
INFECT;0.5493061443340549;0.0;0.21972245773362198;0.0;0.0;0.0
RESPIRATORI;0.8958797346140275;0.0;0.0;0.0;0.0;0.0
TRACT;0.8958797346140275;0.0;0.0;0.0;0.0;0.0
CYSTIC;0.030386926132325763;0.0;0.03646431135879092;0.12154770452930305;0.060773852264651526;0.03646431135879092
FIBROSI;0.030386926132325763;0.0;0.03646431135879092;0.12154770452930305;0.060773852264651526;0.03646431135879092
PATIENT;0.12154770452930305;0.0;0.10939293407637275;0.12154770452930305;0.12154770452930305;0.07292862271758184
STUDI;0.06757751801802739;0.06757751801802739;0.16218604324326577;0.0;0.0;0.08109302162163289
MEAN;0.1831020481113516;0.5493061443340549;0.0;0.0;0.0;0.0
IMMUNOELECTROPHORET;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
ANALYSI;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
SERA;0.5972531564093516;0.0;0.0;0.0;0.0;0.0
NUMBER;0.8958797346140275;0.0;0.0;0.0;0.0;0.0
PRECIPITIN;1.791759469228055;0.0;0.0;0.0;0.0;0.0
CONCENTR;0.34657359027997264;0.0;0.0;0.0;0.23104906018664842;0.4158883083359672
SERUM;0.5493061443340549;0.7324081924454064;0.0;0.0;0.0;0.0
PROTEIN;1.1945063128187032;0.0;0.0;0.0;0.0;0.0
ADDIT;0.1831020481113516;0.0;0.21972245773362198;0.0;0.0;0.0
CLINIC;0.1831020481113516;0.0;0.21972245773362198;0.0;0.0;0.0
RADIOGRAPH;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
STATU;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
LUNG;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
EVALU;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
USE;0.1831020481113516;0.0;0.43944491546724396;0.0;0.0;0.0
SCORE;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
SYSTEM;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
DEMONSTR;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
MAXIMUM;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
ONE;0.11552453009332421;0.0;0.13862943611198905;0.23104906018664842;0.0;0.0
SIGNIFICANTLI;0.1831020481113516;0.1831020481113516;0.0;0.0;0.0;0.0
CHANG;0.23104906018664842;0.11552453009332421;0.4158883083359672;0.0;0.0;0.0
COMPAR;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
MATCH;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
CONTROL;0.11552453009332421;0.34657359027997264;0.0;0.0;0.0;0.13862943611198905
PERSON;0.1831020481113516;0.0;0.0;0.0;0.0;0.21972245773362198
NOTABL;0.5972531564093516;0.0;0.0;0.0;0.0;0.0
IGG;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
IGA;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
ELEV;0.11552453009332421;0.11552453009332421;0.0;0.0;0.0;0.13862943611198905
ACUT;0.3662040962227032;0.0;0.6591673732008658;0.0;0.0;0.0
PHASE;0.5972531564093516;0.0;0.0;0.0;0.0;0.0
LATTER;0.1831020481113516;0.0;0.0;0.0;0.3662040962227032;0.0
SUGGEST;0.5972531564093516;0.0;0.0;0.0;0.0;0.0
ACTIV;0.1831020481113516;1.0986122886681098;0.0;0.0;0.0;0.0
TISSU;0.8958797346140275;0.0;0.0;0.0;0.0;0.0
DAMAG;0.5972531564093516;0.0;0.0;0.0;0.0;0.0
HAPTOGLOBIN;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
CORREL;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
MANI;0.5972531564093516;0.0;0.0;0.0;0.0;0.0
ACCOMPANI;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
RESULT;0.1831020481113516;0.1831020481113516;0.0;0.0;0.0;0.0
INDIC;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
PROTECT;0.2986265782046758;0.0;0.0;0.0;0.0;0.0
VALU;0.1831020481113516;0.3662040962227032;0.0;0.0;0.0;0.0
GENER;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
HEREDITARI;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
DISORD;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
CHILDREN;0.0;0.23104906018664842;0.6931471805599453;0.23104906018664842;0.0;0.0
ADOLESC;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
YOUNG;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
ADULT;0.0;0.1831020481113516;0.0;0.3662040962227032;0.0;0.0
WIDESPREAD;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
DYSFUNCT;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
MUCU;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
SECRET;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
GLAND;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
CONDIT;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
MAY;0.0;0.0;0.21972245773362198;0.3662040962227032;0.0;0.0
CHARACTER;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
FOLLOW;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
CHRONIC;0.0;0.0;0.6591673732008658;0.3662040962227032;0.0;0.0
PULMONARI;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
DISEAS;0.0;0.0;0.21972245773362198;0.7324081924454064;0.0;0.0
PANCREAT;0.0;0.0;0.0;0.23104906018664842;0.23104906018664842;0.13862943611198905
ENZYM;0.0;0.0;0.0;0.3662040962227032;0.3662040962227032;0.0
DEFICI;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
ABNORM;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
HIGH;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
SWEAT;0.0;0.0;0.0;0.23104906018664842;0.23104906018664842;0.4158883083359672
ELECTROLYT;0.0;0.0;0.0;0.3662040962227032;0.3662040962227032;0.0
HENC;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
TREAT;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
INDIVIDU;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
BASI;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
PARENT;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
TIE;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
RIGID;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
REGIM;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
IMPOS;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
MUST;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
HELP;0.0;0.0;0.0;1.791759469228055;0.0;0.0
VOLUNT;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
NEED;0.0;0.0;0.0;1.1945063128187032;0.0;0.0
SUPPORT;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
ASSIST;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
HOME;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
SCHOOL;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
STILL;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
LOT;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
KNOWLEDG;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
UNDERSTAND;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
PART;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
NURS;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
PROFESS;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
GREAT;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
DEAL;0.0;0.0;0.0;0.5972531564093516;0.0;0.0
TOTAL;0.0;1.4931328910233792;0.0;0.0;0.0;0.0
AMYLAS;0.0;1.4931328910233792;0.0;0.0;0.0;0.0
MIX;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
SALIVA;0.0;0.5972531564093516;0.0;0.0;0.0;0.0
HOMOZYGOT;0.0;0.5493061443340549;0.0;0.0;1.0986122886681098;0.0
HETEROZYGOT;0.0;0.7324081924454064;0.0;0.0;1.0986122886681098;0.0
MUCOVISCIDOSI;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
HEALTHI;0.0;0.9155102405567582;0.0;0.0;0.3662040962227032;0.0
SUBJECT;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
EXCEED;0.0;0.1831020481113516;0.0;0.0;0.0;0.21972245773362198
NEARLI;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
CASE;0.0;0.06757751801802739;0.16218604324326577;0.0;0.13515503603605478;0.08109302162163289
GIVEN;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
LITERATUR;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
OBSERV;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
NORMAL;0.0;0.11552453009332421;0.0;0.0;0.23104906018664842;0.13862943611198905
DIFFER;0.0;0.7324081924454064;0.0;0.0;0.0;0.21972245773362198
GROUP;0.0;0.6931471805599453;0.0;0.0;0.46209812037329684;0.13862943611198905
LESS;0.0;0.5493061443340549;0.0;0.0;0.3662040962227032;0.0
AGRE;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
WITHOUT;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
HIGHER;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
HOMOZYG;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
STRONGLI;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
HETEROZYG;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
COMBIN;0.0;0.1831020481113516;0.21972245773362198;0.0;0.0;0.0
ALSO;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
SALIVARI;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
SLIGHTLI;0.0;0.2986265782046758;0.0;0.0;0.0;0.0
TWELV;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
THIRTI;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
TWO;0.0;0.0;0.13862943611198905;0.0;0.23104906018664842;0.13862943611198905
GENE;0.0;0.0;0.0;0.0;1.1945063128187032;0.0
CARRIER;0.0;0.0;0.0;0.0;1.1945063128187032;0.0
FAMILI;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
HLA;0.0;0.0;0.0;0.0;1.1945063128187032;0.0
TYPE;0.0;0.0;0.21972245773362198;0.0;0.7324081924454064;0.0
DIAGNOST;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
CRITERIA;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
LEVEL;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
DUODEN;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
JUIC;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
STOOL;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
SZCZEPANSKI;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
BROMID;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
TEST;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
COMPARISON;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
BLOOD;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
DONOR;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
ANTIGEN;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
B18;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
PROVE;0.0;0.0;0.0;0.0;0.3662040962227032;0.21972245773362198
FREQUENT;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
RESPECT;0.0;0.0;0.0;0.0;1.1945063128187032;0.0
POPUL;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
ASSOCI;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
SEEM;0.0;0.0;0.0;0.0;0.3662040962227032;0.21972245773362198
STRONGER;0.0;0.0;0.0;0.0;0.5972531564093516;0.0
AIM;0.0;0.0;0.358351893845611;0.0;0.0;0.0
PRESENT;0.0;0.0;0.21972245773362198;0.0;0.0;0.21972245773362198
DETERMIN;0.0;0.0;0.358351893845611;0.0;0.0;0.0
FREQUENC;0.0;0.0;0.716703787691222;0.0;0.0;0.0
ETIOLO;0.0;0.0;0.358351893845611;0.0;0.0;0.0
FACTOR;0.0;0.0;0.716703787691222;0.0;0.0;0.0
NEUROAXON;0.0;0.0;0.358351893845611;0.0;0.0;0.0
DYSTROPHI;0.0;0.0;0.358351893845611;0.0;0.0;0.0
BRAINSTEM;0.0;0.0;0.358351893845611;0.0;0.0;0.0
SPINAL;0.0;0.0;0.358351893845611;0.0;0.0;0.0
CORD;0.0;0.0;0.358351893845611;0.0;0.0;0.0
VARIOU;0.0;0.0;0.358351893845611;0.0;0.0;0.0
NON;0.0;0.0;0.358351893845611;0.0;0.0;0.0
NEUROLOG;0.0;0.0;0.358351893845611;0.0;0.0;0.0
MATERI;0.0;0.0;0.358351893845611;0.0;0.0;0.0
CONSIST;0.0;0.0;0.358351893845611;0.0;0.0;0.0
CONSECUT;0.0;0.0;0.358351893845611;0.0;0.0;0.0
AUTOPSI;0.0;0.0;0.358351893845611;0.0;0.0;0.0
PREVIOU;0.0;0.0;0.716703787691222;0.0;0.0;0.0
YEAR;0.0;0.0;0.716703787691222;0.0;0.0;0.0
FAR;0.0;0.0;0.358351893845611;0.0;0.0;0.0
COMMON;0.0;0.0;0.358351893845611;0.0;0.0;0.0
CAUS;0.0;0.0;0.21972245773362198;0.0;0.0;0.21972245773362198
CHEMOTHERAPEUT;0.0;0.0;0.358351893845611;0.0;0.0;0.0
DRUG;0.0;0.0;0.716703787691222;0.0;0.0;0.0
PARTICULARLI;0.0;0.0;0.358351893845611;0.0;0.0;0.0
VINCRISTIN;0.0;0.0;0.358351893845611;0.0;0.0;0.0
TREATMENT;0.0;0.0;0.358351893845611;0.0;0.0;0.0
MALIGN;0.0;0.0;0.358351893845611;0.0;0.0;0.0
TUMOR;0.0;0.0;0.358351893845611;0.0;0.0;0.0
APPROXIM;0.0;0.0;0.716703787691222;0.0;0.0;0.0
DEVELOP;0.0;0.0;1.0750556815368328;0.0;0.0;0.0
RANG;0.0;0.0;0.358351893845611;0.0;0.0;0.0
MILD;0.0;0.0;1.0750556815368328;0.0;0.0;0.0
SEVER;0.0;0.0;0.716703787691222;0.0;0.0;0.0
THIRD;0.0;0.0;0.716703787691222;0.0;0.0;0.0
CONGEST;0.0;0.0;0.358351893845611;0.0;0.0;0.0
HEART;0.0;0.0;0.358351893845611;0.0;0.0;0.0
FAILUR;0.0;0.0;1.433407575382444;0.0;0.0;0.0
RENAL;0.0;0.0;1.0750556815368328;0.0;0.0;0.0
MOSTLI;0.0;0.0;0.358351893845611;0.0;0.0;0.0
CONGENIT;0.0;0.0;0.358351893845611;0.0;0.0;0.0
BILIARI;0.0;0.0;0.358351893845611;0.0;0.0;0.0
ATRESIA;0.0;0.0;0.358351893845611;0.0;0.0;0.0
MALNUTRIT;0.0;0.0;0.716703787691222;0.0;0.0;0.0
ALWAY;0.0;0.0;0.358351893845611;0.0;0.0;0.0
INCREAS;0.0;0.0;0.716703787691222;0.0;0.0;0.0
PROLONG;0.0;0.0;0.358351893845611;0.0;0.0;0.0
COURS;0.0;0.0;0.358351893845611;0.0;0.0;0.0
SEEN;0.0;0.0;0.358351893845611;0.0;0.0;0.0
DIE;0.0;0.0;0.358351893845611;0.0;0.0;0.0
TRAUMA;0.0;0.0;0.358351893845611;0.0;0.0;0.0
INTOX;0.0;0.0;0.358351893845611;0.0;0.0;0.0
PREMATUR;0.0;0.0;0.358351893845611;0.0;0.0;0.0
CONSID;0.0;0.0;0.358351893845611;0.0;0.0;0.0
REACTIV;0.0;0.0;0.358351893845611;0.0;0.0;0.0
WIDE;0.0;0.0;0.358351893845611;0.0;0.0;0.0
VARIETI;0.0;0.0;0.358351893845611;0.0;0.0;0.0
INJURI;0.0;0.0;0.358351893845611;0.0;0.0;0.0
TOXIC;0.0;0.0;0.358351893845611;0.0;0.0;0.0
HYPOXIA;0.0;0.0;0.358351893845611;0.0;0.0;0.0
EITHER;0.0;0.0;0.358351893845611;0.0;0.0;0.0
ALON;0.0;0.0;0.358351893845611;0.0;0.0;0.0
CONTRAST;0.0;0.0;0.358351893845611;0.0;0.0;0.0
REPORT;0.0;0.0;0.21972245773362198;0.0;0.0;0.21972245773362198
LOW;0.0;0.0;0.358351893845611;0.0;0.0;0.0
INCID;0.0;0.0;0.358351893845611;0.0;0.0;0.0
SHARP;0.0;0.0;0.358351893845611;0.0;0.0;0.0
RECENT;0.0;0.0;0.358351893845611;0.0;0.0;0.0
DUE;0.0;0.0;0.358351893845611;0.0;0.0;0.0
ADVENT;0.0;0.0;0.358351893845611;0.0;0.0;0.0
CHEMOTHERAPI;0.0;0.0;0.358351893845611;0.0;0.0;0.0
RUSTER;0.0;0.0;0.0;0.0;0.0;1.791759469228055
EXAMIN;0.0;0.0;0.0;0.0;0.0;0.358351893845611
SODIUM;0.0;0.0;0.0;0.0;0.0;0.716703787691222
INDUC;0.0;0.0;0.0;0.0;0.0;0.358351893845611
IONTOPHORESI;0.0;0.0;0.0;0.0;0.0;0.358351893845611
PILOCARPIN;0.0;0.0;0.0;0.0;0.0;0.358351893845611
DISTAL;0.0;0.0;0.0;0.0;0.0;0.358351893845611
FOREARM;0.0;0.0;0.0;0.0;0.0;0.358351893845611
UPPER;0.0;0.0;0.0;0.0;0.0;0.358351893845611
LIMIT;0.0;0.0;0.0;0.0;0.0;0.358351893845611
PROCEDUR;0.0;0.0;0.0;0.0;0.0;0.358351893845611
FOUND;0.0;0.0;0.0;0.0;0.0;0.716703787691222
WAY;0.0;0.0;0.0;0.0;0.0;0.358351893845611
FAIL;0.0;0.0;0.0;0.0;0.0;0.358351893845611
CONFIRM;0.0;0.0;0.0;0.0;0.0;0.358351893845611
EARLIER;0.0;0.0;0.0;0.0;0.0;0.358351893845611
CHLORID;0.0;0.0;0.0;0.0;0.0;0.716703787691222
PROPOS;0.0;0.0;0.0;0.0;0.0;0.358351893845611
RELATIONSHIP;0.0;0.0;0.0;0.0;0.0;0.358351893845611
SUBSTANTI;0.0;0.0;0.0;0.0;0.0;0.358351893845611
HYPERHIDROSI;0.0;0.0;0.0;0.0;0.0;1.0750556815368328
PALM;0.0;0.0;0.0;0.0;0.0;0.358351893845611
VOLAR;0.0;0.0;0.0;0.0;0.0;0.358351893845611
SURFAC;0.0;0.0;0.0;0.0;0.0;0.358351893845611
FINGER;0.0;0.0;0.0;0.0;0.0;0.358351893845611
MAIN;0.0;0.0;0.0;0.0;0.0;0.358351893845611
CORROS;0.0;0.0;0.0;0.0;0.0;1.0750556815368328
TENDENC;0.0;0.0;0.0;0.0;0.0;0.716703787691222
REFER;0.0;0.0;0.0;0.0;0.0;0.358351893845611
PALMAR;0.0;0.0;0.0;0.0;0.0;0.358351893845611
PRODUC;0.0;0.0;0.0;0.0;0.0;0.358351893845611
SIMILAR;0.0;0.0;0.0;0.0;0.0;0.358351893845611
TOPIC;0.0;0.0;0.0;0.0;0.0;0.358351893845611
APPLIC;0.0;0.0;0.0;0.0;0.0;0.358351893845611
ALUMINIUM;0.0;0.0;0.0;0.0;0.0;0.358351893845611
HEXAHYDR;0.0;0.0;0.0;0.0;0.0;0.358351893845611
SOLUT;0.0;0.0;0.0;0.0;0.0;0.358351893845611
ABSOLUT;0.0;0.0;0.0;0.0;0.0;0.358351893845611
ETHYL;0.0;0.0;0.0;0.0;0.0;0.358351893845611
ALCOHOL;0.0;0.0;0.0;0.0;0.0;0.358351893845611
EFFECT;0.0;0.0;0.0;0.0;0.0;0.358351893845611
